codigo_puesto_unico,zona_codigo,puesto_codigo,zona_operativa,templo_sector,nombre_puesto_dashboard,nombre_puesto_base,nombres_puesto_base_variantes,nombre_puesto_ideca,nombre_sitio,localidad_codigo,localidad,direccion,latitud,longitud,estado_geocodificacion,fuente_geografica,total_testigos,lideres_activos,beneficiarios_mesas_trabajo,referidos_activos_lideres,lideres_ref_0,lideres_ref_1_5,lideres_ref_6_9,lideres_ref_10_mas,pct_lideres_activos,pct_beneficiarios_mesas_trabajo,numero_puesto_ideca
160010104,01,04,NORTE,FONTIBÓN,Colegio Distrital Aquileo Parra,COLEGIO AQUILEO PARRA SEDE BACHILLERATO,COLEGIO AQUILEO PARRA SEDE BACHILLERATO | COLEGIO DE LA PRESENTACION YOPAL | I.E.LIVIO REGINALDO FISCHIONE,Colegio Distrital Aquileo Parra,Colegio Aquileo Parra sede Bachillerato,01,Usaquén,"CRA 18 A # 187 - 75 /
CRA 18 A # 187 - 97",4.766259870999988,-74.03911765200002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,1,12,0,0,0,1,100.0,100.0,4
160010104,01,04,NORTE,LA COLINA,Colegio Distrital Aquileo Parra,COLEGIO AQUILEO PARRA SEDE BACHILLERATO,COLEGIO AQUILEO PARRA SEDE BACHILLERATO | COLEGIO DE LA PRESENTACION YOPAL | I.E.LIVIO REGINALDO FISCHIONE,Colegio Distrital Aquileo Parra,Colegio Aquileo Parra sede Bachillerato,01,Usaquén,"CRA 18 A # 187 - 75 /
CRA 18 A # 187 - 97",4.766259870999988,-74.03911765200002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,2,2,0,7,0,1,1,0,100.0,0.0,4
160010104,01,04,NORTE,LIJACÁ,Colegio Distrital Aquileo Parra,COLEGIO AQUILEO PARRA SEDE BACHILLERATO,COLEGIO AQUILEO PARRA SEDE BACHILLERATO | COLEGIO DE LA PRESENTACION YOPAL | I.E.LIVIO REGINALDO FISCHIONE,Colegio Distrital Aquileo Parra,Colegio Aquileo Parra sede Bachillerato,01,Usaquén,"CRA 18 A # 187 - 75 /
CRA 18 A # 187 - 97",4.766259870999988,-74.03911765200002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,28,27,7,226,3,7,8,9,96.4,25.0,4
160010104,01,04,NORTE,ORQUÍDEAS,Colegio Distrital Aquileo Parra,COLEGIO AQUILEO PARRA SEDE BACHILLERATO,COLEGIO AQUILEO PARRA SEDE BACHILLERATO | COLEGIO DE LA PRESENTACION YOPAL | I.E.LIVIO REGINALDO FISCHIONE,Colegio Distrital Aquileo Parra,Colegio Aquileo Parra sede Bachillerato,01,Usaquén,"CRA 18 A # 187 - 75 /
CRA 18 A # 187 - 97",4.766259870999988,-74.03911765200002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,6,6,0,13,2,3,1,0,100.0,0.0,4
160010104,01,04,SUR,SAN VICENTE FERRER,Colegio Distrital Aquileo Parra,COLEGIO AQUILEO PARRA SEDE BACHILLERATO,COLEGIO AQUILEO PARRA SEDE BACHILLERATO | COLEGIO DE LA PRESENTACION YOPAL | I.E.LIVIO REGINALDO FISCHIONE,Colegio Distrital Aquileo Parra,Colegio Aquileo Parra sede Bachillerato,01,Usaquén,"CRA 18 A # 187 - 75 /
CRA 18 A # 187 - 97",4.766259870999988,-74.03911765200002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,2,0,1,0,0,100.0,0.0,4
160010105,01,05,NORTE,FERIAS,Colegio Distrital Unión Colombia - Sede B,LIJACA,LIJACA,Colegio Distrital Unión Colombia - Sede B,Lijacá,01,Usaquén,CLL 189 # 7 - 05,4.765537424999991,-74.027994434,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,1,0,1,0,0,100.0,0.0,5
160010105,01,05,NORTE,LIJACÁ,Colegio Distrital Unión Colombia - Sede B,LIJACA,LIJACA,Colegio Distrital Unión Colombia - Sede B,Lijacá,01,Usaquén,CLL 189 # 7 - 05,4.765537424999991,-74.027994434,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,15,15,5,109,2,5,3,5,100.0,33.3,5
160010106,01,06,NORTE,LIJACÁ,Colegio Distrital Unión Colombia - Sede A,SAN ANTONIO UNIÓN COLOMBIA,SAN ANTONIO UNIÓN COLOMBIA,Colegio Distrital Unión Colombia - Sede A,San Antonio Unión Colombia,01,Usaquén,CRA 7 A # 182 A - 07,4.759461830000021,-74.02751643800002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,20,16,7,115,5,2,3,6,80.0,35.0,6
160010106,01,06,NORTE,ORQUÍDEAS,Colegio Distrital Unión Colombia - Sede A,SAN ANTONIO UNIÓN COLOMBIA,SAN ANTONIO UNIÓN COLOMBIA,Colegio Distrital Unión Colombia - Sede A,San Antonio Unión Colombia,01,Usaquén,CRA 7 A # 182 A - 07,4.759461830000021,-74.02751643800002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,2,0,1,0,0,100.0,0.0,6
160010106,01,06,SUR,SANTA LUCÍA (BTA),Colegio Distrital Unión Colombia - Sede A,SAN ANTONIO UNIÓN COLOMBIA,SAN ANTONIO UNIÓN COLOMBIA,Colegio Distrital Unión Colombia - Sede A,San Antonio Unión Colombia,01,Usaquén,CRA 7 A # 182 A - 07,4.759461830000021,-74.02751643800002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,1,0,1,0,0,100.0,0.0,6
160010107,01,07,NORTE,CEDRITOS,Colegio Distrital Agustín Fernández - Sede A,COLEGIO AGUSTIN FERNANDEZ SEDE A,COLEGIO AGUSTIN FERNANDEZ SEDE A | COLEGIO PEDAGOGICO INGLES | I.E. SANTO ANGEL | I.E.BUINAIMA,Colegio Distrital Agustín Fernández - Sede A,Colegio Agustín Fernández Sede A,01,Usaquén,CRA 7 # 155 - 20,4.729544018000013,-74.02379497700002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,1,18,0,0,0,1,100.0,100.0,7
160010107,01,07,NORTE,LA GRANJA,Colegio Distrital Agustín Fernández - Sede A,COLEGIO AGUSTIN FERNANDEZ SEDE A,COLEGIO AGUSTIN FERNANDEZ SEDE A | COLEGIO PEDAGOGICO INGLES | I.E. SANTO ANGEL | I.E.BUINAIMA,Colegio Distrital Agustín Fernández - Sede A,Colegio Agustín Fernández Sede A,01,Usaquén,CRA 7 # 155 - 20,4.729544018000013,-74.02379497700002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,7,0,0,1,0,100.0,0.0,7
160010107,01,07,NORTE,ORQUÍDEAS,Colegio Distrital Agustín Fernández - Sede A,COLEGIO AGUSTIN FERNANDEZ SEDE A,COLEGIO AGUSTIN FERNANDEZ SEDE A | COLEGIO PEDAGOGICO INGLES | I.E. SANTO ANGEL | I.E.BUINAIMA,Colegio Distrital Agustín Fernández - Sede A,Colegio Agustín Fernández Sede A,01,Usaquén,CRA 7 # 155 - 20,4.729544018000013,-74.02379497700002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,11,7,0,37,3,1,1,2,63.6,0.0,7
160010107,01,07,NORTE,SUBA – RINCÓN,Colegio Distrital Agustín Fernández - Sede A,COLEGIO AGUSTIN FERNANDEZ SEDE A,COLEGIO AGUSTIN FERNANDEZ SEDE A | COLEGIO PEDAGOGICO INGLES | I.E. SANTO ANGEL | I.E.BUINAIMA,Colegio Distrital Agustín Fernández - Sede A,Colegio Agustín Fernández Sede A,01,Usaquén,CRA 7 # 155 - 20,4.729544018000013,-74.02379497700002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,0,0,0,0,0,0,0,0.0,0.0,7
160010107,01,07,SUR,CARVAJAL,Colegio Distrital Agustín Fernández - Sede A,COLEGIO AGUSTIN FERNANDEZ SEDE A,COLEGIO AGUSTIN FERNANDEZ SEDE A | COLEGIO PEDAGOGICO INGLES | I.E. SANTO ANGEL | I.E.BUINAIMA,Colegio Distrital Agustín Fernández - Sede A,Colegio Agustín Fernández Sede A,01,Usaquén,CRA 7 # 155 - 20,4.729544018000013,-74.02379497700002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,1,0,1,0,0,0,100.0,100.0,7
160010107,01,07,SUR,SANTA LUCÍA (BTA),Colegio Distrital Agustín Fernández - Sede A,COLEGIO AGUSTIN FERNANDEZ SEDE A,COLEGIO AGUSTIN FERNANDEZ SEDE A | COLEGIO PEDAGOGICO INGLES | I.E. SANTO ANGEL | I.E.BUINAIMA,Colegio Distrital Agustín Fernández - Sede A,Colegio Agustín Fernández Sede A,01,Usaquén,CRA 7 # 155 - 20,4.729544018000013,-74.02379497700002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,0,1,0,0,0,100.0,0.0,7
160010108,01,08,NORTE,CEDRITOS,Parqueadero Centro Comercial Cedritos 151,CENTRO COMERCIAL CEDRITOS 151,CENTRO COMERCIAL CEDRITOS 151 | I E EL HATO | IE LA MERCED | JARDIN INFANTIL CAMPO DE ILUSIONES,Parqueadero Centro Comercial Cedritos 151,Centro Comercial Cedritos 151,01,Usaquén,CLL 150 # 16 - 56,4.731490086999997,-74.04181593300001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,3,3,0,23,0,1,0,2,100.0,0.0,8
160010108,01,08,NORTE,ENGATIVÁ,Parqueadero Centro Comercial Cedritos 151,CENTRO COMERCIAL CEDRITOS 151,CENTRO COMERCIAL CEDRITOS 151 | I E EL HATO | IE LA MERCED | JARDIN INFANTIL CAMPO DE ILUSIONES,Parqueadero Centro Comercial Cedritos 151,Centro Comercial Cedritos 151,01,Usaquén,CLL 150 # 16 - 56,4.731490086999997,-74.04181593300001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,1,0,1,0,0,0,100.0,100.0,8
160010108,01,08,NORTE,FERIAS,Parqueadero Centro Comercial Cedritos 151,CENTRO COMERCIAL CEDRITOS 151,CENTRO COMERCIAL CEDRITOS 151 | I E EL HATO | IE LA MERCED | JARDIN INFANTIL CAMPO DE ILUSIONES,Parqueadero Centro Comercial Cedritos 151,Centro Comercial Cedritos 151,01,Usaquén,CLL 150 # 16 - 56,4.731490086999997,-74.04181593300001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,5,0,1,0,0,100.0,0.0,8
160010108,01,08,NORTE,FONTIBÓN,Parqueadero Centro Comercial Cedritos 151,CENTRO COMERCIAL CEDRITOS 151,CENTRO COMERCIAL CEDRITOS 151 | I E EL HATO | IE LA MERCED | JARDIN INFANTIL CAMPO DE ILUSIONES,Parqueadero Centro Comercial Cedritos 151,Centro Comercial Cedritos 151,01,Usaquén,CLL 150 # 16 - 56,4.731490086999997,-74.04181593300001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,1,0,1,0,0,100.0,0.0,8
160010108,01,08,NORTE,LA COLINA,Parqueadero Centro Comercial Cedritos 151,CENTRO COMERCIAL CEDRITOS 151,CENTRO COMERCIAL CEDRITOS 151 | I E EL HATO | IE LA MERCED | JARDIN INFANTIL CAMPO DE ILUSIONES,Parqueadero Centro Comercial Cedritos 151,Centro Comercial Cedritos 151,01,Usaquén,CLL 150 # 16 - 56,4.731490086999997,-74.04181593300001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,27,0,0,0,1,100.0,0.0,8
160010108,01,08,NORTE,LIJACÁ,Parqueadero Centro Comercial Cedritos 151,CENTRO COMERCIAL CEDRITOS 151,CENTRO COMERCIAL CEDRITOS 151 | I E EL HATO | IE LA MERCED | JARDIN INFANTIL CAMPO DE ILUSIONES,Parqueadero Centro Comercial Cedritos 151,Centro Comercial Cedritos 151,01,Usaquén,CLL 150 # 16 - 56,4.731490086999997,-74.04181593300001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,5,0,1,0,0,100.0,0.0,8
160010108,01,08,NORTE,ORQUÍDEAS,Parqueadero Centro Comercial Cedritos 151,CENTRO COMERCIAL CEDRITOS 151,CENTRO COMERCIAL CEDRITOS 151 | I E EL HATO | IE LA MERCED | JARDIN INFANTIL CAMPO DE ILUSIONES,Parqueadero Centro Comercial Cedritos 151,Centro Comercial Cedritos 151,01,Usaquén,CLL 150 # 16 - 56,4.731490086999997,-74.04181593300001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,16,14,2,188,0,4,1,9,87.5,12.5,8
160010108,01,08,NORTE,SUBA - PRADO,Parqueadero Centro Comercial Cedritos 151,CENTRO COMERCIAL CEDRITOS 151,CENTRO COMERCIAL CEDRITOS 151 | I E EL HATO | IE LA MERCED | JARDIN INFANTIL CAMPO DE ILUSIONES,Parqueadero Centro Comercial Cedritos 151,Centro Comercial Cedritos 151,01,Usaquén,CLL 150 # 16 - 56,4.731490086999997,-74.04181593300001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,2,1,0,0,1,0,0,0,50.0,0.0,8
160010108,01,08,SUR,EL SOSIEGO,Parqueadero Centro Comercial Cedritos 151,CENTRO COMERCIAL CEDRITOS 151,CENTRO COMERCIAL CEDRITOS 151 | I E EL HATO | IE LA MERCED | JARDIN INFANTIL CAMPO DE ILUSIONES,Parqueadero Centro Comercial Cedritos 151,Centro Comercial Cedritos 151,01,Usaquén,CLL 150 # 16 - 56,4.731490086999997,-74.04181593300001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,7,0,0,1,0,100.0,0.0,8
160010109,01,09,NORTE,CEDRITOS,Universidad El Bosque,UNIVERSIDAD EL BOSQUE,COL.BASICO PATIOS CENTRO No 1 | I.E. PAZ Y ESPERANZA | UNIVERSIDAD EL BOSQUE,Universidad El Bosque,Universidad El Bosque,01,Usaquén,AV CRA 9 # 131 A – 02,4.710340755999994,-74.03238880700002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,4,0,1,0,0,100.0,0.0,9
160010109,01,09,NORTE,LA COLINA,Universidad El Bosque,UNIVERSIDAD EL BOSQUE,COL.BASICO PATIOS CENTRO No 1 | I.E. PAZ Y ESPERANZA | UNIVERSIDAD EL BOSQUE,Universidad El Bosque,Universidad El Bosque,01,Usaquén,AV CRA 9 # 131 A – 02,4.710340755999994,-74.03238880700002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,32,0,0,0,1,100.0,0.0,9
160010109,01,09,SUR,CARVAJAL,Universidad El Bosque,UNIVERSIDAD EL BOSQUE,COL.BASICO PATIOS CENTRO No 1 | I.E. PAZ Y ESPERANZA | UNIVERSIDAD EL BOSQUE,Universidad El Bosque,Universidad El Bosque,01,Usaquén,AV CRA 9 # 131 A – 02,4.710340755999994,-74.03238880700002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,1,0,1,0,0,0,100.0,100.0,9
160010109,01,09,SUR,SANTANDER,Universidad El Bosque,UNIVERSIDAD EL BOSQUE,COL.BASICO PATIOS CENTRO No 1 | I.E. PAZ Y ESPERANZA | UNIVERSIDAD EL BOSQUE,Universidad El Bosque,Universidad El Bosque,01,Usaquén,AV CRA 9 # 131 A – 02,4.710340755999994,-74.03238880700002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,0,1,0,0,0,100.0,0.0,9
160010110,01,10,NORTE,CEDRITOS,Colegio Santo Tomás de Aquino,SANTO TOMAS DE AQUINO,SANTO TOMAS DE AQUINO,Colegio Santo Tomás de Aquino,Santo Tomás de Aquino,01,Usaquén,CRA 21 # 132 – 46,4.717314543999976,-74.04961494000003,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,2,2,0,43,0,0,0,2,100.0,0.0,10
160010110,01,10,NORTE,LIJACÁ,Colegio Santo Tomás de Aquino,SANTO TOMAS DE AQUINO,SANTO TOMAS DE AQUINO,Colegio Santo Tomás de Aquino,Santo Tomás de Aquino,01,Usaquén,CRA 21 # 132 – 46,4.717314543999976,-74.04961494000003,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,0,1,0,0,0,100.0,0.0,10
160010110,01,10,NORTE,ORQUÍDEAS,Colegio Santo Tomás de Aquino,SANTO TOMAS DE AQUINO,SANTO TOMAS DE AQUINO,Colegio Santo Tomás de Aquino,Santo Tomás de Aquino,01,Usaquén,CRA 21 # 132 – 46,4.717314543999976,-74.04961494000003,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,3,3,0,15,0,1,2,0,100.0,0.0,10
160010110,01,10,NORTE,SUBA - PRADO,Colegio Santo Tomás de Aquino,SANTO TOMAS DE AQUINO,SANTO TOMAS DE AQUINO,Colegio Santo Tomás de Aquino,Santo Tomás de Aquino,01,Usaquén,CRA 21 # 132 – 46,4.717314543999976,-74.04961494000003,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,5,0,1,0,0,100.0,0.0,10
160010111,01,11,NORTE,CEDRITOS,Instituto Pedagógico Nacional,INSTITUTO PEDAGOGICO NACIONAL,COLEGIO MILITAR LICEO SOCIAL COMPARTIR | INSTITUTO PEDAGOGICO NACIONAL,Instituto Pedagógico Nacional,Instituto Pedagógico Nacional,01,Usaquén,AV CLL 127 # 11 - 20,4.704392982000002,-74.03444790100002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,2,1,1,11,0,0,0,1,50.0,50.0,11
160010111,01,11,NORTE,LIJACÁ,Instituto Pedagógico Nacional,INSTITUTO PEDAGOGICO NACIONAL,COLEGIO MILITAR LICEO SOCIAL COMPARTIR | INSTITUTO PEDAGOGICO NACIONAL,Instituto Pedagógico Nacional,Instituto Pedagógico Nacional,01,Usaquén,AV CLL 127 # 11 - 20,4.704392982000002,-74.03444790100002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,2,2,0,0,2,0,0,0,100.0,0.0,11
160010111,01,11,NORTE,SUBA - PRADO,Instituto Pedagógico Nacional,INSTITUTO PEDAGOGICO NACIONAL,COLEGIO MILITAR LICEO SOCIAL COMPARTIR | INSTITUTO PEDAGOGICO NACIONAL,Instituto Pedagógico Nacional,Instituto Pedagógico Nacional,01,Usaquén,AV CLL 127 # 11 - 20,4.704392982000002,-74.03444790100002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,2,2,0,3,0,2,0,0,100.0,0.0,11
160010111,01,11,SUR,GALAN,Instituto Pedagógico Nacional,INSTITUTO PEDAGOGICO NACIONAL,COLEGIO MILITAR LICEO SOCIAL COMPARTIR | INSTITUTO PEDAGOGICO NACIONAL,Instituto Pedagógico Nacional,Instituto Pedagógico Nacional,01,Usaquén,AV CLL 127 # 11 - 20,4.704392982000002,-74.03444790100002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,8,0,0,1,0,100.0,0.0,11
160010112,01,12,NORTE,LA COLINA,Parqueadero Unicentro,CENTRO COMERCIAL UNICENTRO,CENTRO COMERCIAL UNICENTRO,Parqueadero Unicentro,Centro Comercial Unicentro,01,Usaquén,AV CRA 15 # 124 - 30,4.702378771999975,-74.042624999,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,0,1,0,0,0,100.0,0.0,12
160010112,01,12,NORTE,ORQUÍDEAS,Parqueadero Unicentro,CENTRO COMERCIAL UNICENTRO,CENTRO COMERCIAL UNICENTRO,Parqueadero Unicentro,Centro Comercial Unicentro,01,Usaquén,AV CRA 15 # 124 - 30,4.702378771999975,-74.042624999,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,0,0,0,0,0,0,0,0.0,0.0,12
160010112,01,12,NORTE,SUBA - LAS MERCEDES,Parqueadero Unicentro,CENTRO COMERCIAL UNICENTRO,CENTRO COMERCIAL UNICENTRO,Parqueadero Unicentro,Centro Comercial Unicentro,01,Usaquén,AV CRA 15 # 124 - 30,4.702378771999975,-74.042624999,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,20,0,0,0,1,100.0,0.0,12
160010112,01,12,NORTE,SUBA - PRADO,Parqueadero Unicentro,CENTRO COMERCIAL UNICENTRO,CENTRO COMERCIAL UNICENTRO,Parqueadero Unicentro,Centro Comercial Unicentro,01,Usaquén,AV CRA 15 # 124 - 30,4.702378771999975,-74.042624999,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,2,2,0,17,0,0,1,1,100.0,0.0,12
160010114,01,14,NORTE,LA COLINA,Parqueadero,SANTA PAULA,SANTA PAULA,Parqueadero,Santa Paula,01,Usaquén,CRA 13 A # 107 A - 10,4.6904828799999905,-74.04258362000002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,3,0,1,0,0,100.0,0.0,14
160010114,01,14,NORTE,ORQUÍDEAS,Parqueadero,SANTA PAULA,SANTA PAULA,Parqueadero,Santa Paula,01,Usaquén,CRA 13 A # 107 A - 10,4.6904828799999905,-74.04258362000002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,2,1,1,11,0,0,0,1,50.0,50.0,14
160010115,01,15,NORTE,ORQUÍDEAS,Centro Comercial Hacienda Santa Bárbara,CENTRO COMERCIAL HACIENDA SANTA BARBARA,CENTRO COMERCIAL HACIENDA SANTA BARBARA,Centro Comercial Hacienda Santa Bárbara,Centro Comercial Hacienda Santa Barbara,01,Usaquén,"CLL 114 CRA 6 Entrada Zona C /
CRA 6 # 115 - 65 Entrada F",4.692593025999997,-74.03165673299998,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,10,0,0,0,1,100.0,0.0,15
160010117,01,17,NORTE,CEDRITOS,Colegio Distrital Toberín - Sede A,COLEGIO DISTRITAL TOBERIN SEDE A,COLEGIO DISTRITAL TOBERIN SEDE A,Colegio Distrital Toberín - Sede A,Colegio Distrital Toberín - Sede A,01,Usaquén,CLL 166 # 16 C - 15,4.745398948000002,-74.039383897,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,3,2,1,5,1,1,0,0,66.7,33.3,17
160010117,01,17,NORTE,LIJACÁ,Colegio Distrital Toberín - Sede A,COLEGIO DISTRITAL TOBERIN SEDE A,COLEGIO DISTRITAL TOBERIN SEDE A,Colegio Distrital Toberín - Sede A,Colegio Distrital Toberín - Sede A,01,Usaquén,CLL 166 # 16 C - 15,4.745398948000002,-74.039383897,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,4,4,0,44,1,0,1,2,100.0,0.0,17
160010117,01,17,NORTE,ORQUÍDEAS,Colegio Distrital Toberín - Sede A,COLEGIO DISTRITAL TOBERIN SEDE A,COLEGIO DISTRITAL TOBERIN SEDE A,Colegio Distrital Toberín - Sede A,Colegio Distrital Toberín - Sede A,01,Usaquén,CLL 166 # 16 C - 15,4.745398948000002,-74.039383897,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,47,41,0,418,2,9,7,23,87.2,0.0,17
160010118,01,18,NORTE,CEDRITOS,Parque Cedritos,PARQUE CEDRITOS,PARQUE CEDRITOS,Parque Cedritos,Parque Cedritos,01,Usaquén,"CRA 9 Entre CLL 145 y 146 / 
CRA 11 # 145 - 60",4.723401707999983,-74.032523959,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,4,2,1,14,0,1,1,0,50.0,25.0,18
160010118,01,18,NORTE,ORQUÍDEAS,Parque Cedritos,PARQUE CEDRITOS,PARQUE CEDRITOS,Parque Cedritos,Parque Cedritos,01,Usaquén,"CRA 9 Entre CLL 145 y 146 / 
CRA 11 # 145 - 60",4.723401707999983,-74.032523959,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,3,3,0,17,0,2,0,1,100.0,0.0,18
160010119,01,19,NORTE,ORQUÍDEAS,Parque Cedro Golf,CEDRO GOLF,CEDRO GOLF,Parque Cedro Golf,Cedro Golf,01,Usaquén,CRA 7 A # 150 - 85,4.7254943930000195,-74.02642592299998,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,5,5,2,70,0,0,1,4,100.0,40.0,19
160010120,01,20,NORTE,LIJACÁ,Colegio Distrital Nuevo Horizonte Sede A,BUENAVISTA,BUENAVISTA,Colegio Distrital Nuevo Horizonte Sede A,Buenavista,01,Usaquén,CRA 5 B # 189 B - 30,4.766856689000008,-74.02579167099998,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,14,13,6,661,1,3,2,7,92.9,42.9,20
160010121,01,21,NORTE,LIJACÁ,Vía pública,CANAIMA,CANAIMA,Vía pública,Canaima,01,Usaquén,"CLL 195 # 19 - 50 Vía Pública / 
CLL 195 # 20 - 91 Vía Pública",4.772747019000008,-74.04098848000001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,2,1,1,8,0,0,1,0,50.0,50.0,21
160010121,01,21,NORTE,ORQUÍDEAS,Vía pública,CANAIMA,CANAIMA,Vía pública,Canaima,01,Usaquén,"CLL 195 # 19 - 50 Vía Pública / 
CLL 195 # 20 - 91 Vía Pública",4.772747019000008,-74.04098848000001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,16,0,0,0,1,100.0,0.0,21
160010122,01,22,NORTE,CEDRITOS,Colegio Alessandro Volta,ALESSANDRO VOLTA,ALESSANDRO VOLTA,Colegio Alessandro Volta,Alessandro Volta,01,Usaquén,CLL 119 # 4 - 79,4.694216800999982,-74.027907116,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,1,27,0,0,0,1,100.0,100.0,22
160010122,01,22,NORTE,CHAPINERO,Colegio Alessandro Volta,ALESSANDRO VOLTA,ALESSANDRO VOLTA,Colegio Alessandro Volta,Alessandro Volta,01,Usaquén,CLL 119 # 4 - 79,4.694216800999982,-74.027907116,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,0,0,0,0,0,0,0,0.0,0.0,22
160010122,01,22,NORTE,FERIAS,Colegio Alessandro Volta,ALESSANDRO VOLTA,ALESSANDRO VOLTA,Colegio Alessandro Volta,Alessandro Volta,01,Usaquén,CLL 119 # 4 - 79,4.694216800999982,-74.027907116,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,0,0,0,0,0,0,0,0.0,0.0,22
160010122,01,22,NORTE,FONTIBÓN,Colegio Alessandro Volta,ALESSANDRO VOLTA,ALESSANDRO VOLTA,Colegio Alessandro Volta,Alessandro Volta,01,Usaquén,CLL 119 # 4 - 79,4.694216800999982,-74.027907116,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,0,1,0,0,0,100.0,0.0,22
160010122,01,22,NORTE,LA COLINA,Colegio Alessandro Volta,ALESSANDRO VOLTA,ALESSANDRO VOLTA,Colegio Alessandro Volta,Alessandro Volta,01,Usaquén,CLL 119 # 4 - 79,4.694216800999982,-74.027907116,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,2,2,0,0,2,0,0,0,100.0,0.0,22
160010122,01,22,NORTE,ORQUÍDEAS,Colegio Alessandro Volta,ALESSANDRO VOLTA,ALESSANDRO VOLTA,Colegio Alessandro Volta,Alessandro Volta,01,Usaquén,CLL 119 # 4 - 79,4.694216800999982,-74.027907116,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,5,0,1,0,0,100.0,0.0,22
160010122,01,22,NORTE,SUBA - PRADO,Colegio Alessandro Volta,ALESSANDRO VOLTA,ALESSANDRO VOLTA,Colegio Alessandro Volta,Alessandro Volta,01,Usaquén,CLL 119 # 4 - 79,4.694216800999982,-74.027907116,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,4,0,1,0,0,100.0,0.0,22
